DPSA1,FNSA3,FPSA1,MW,nCl,FPSA3,nH,MOMI-X,MOMI-Y,MOMI-Z,FilterItLogS,SLogP,label
472.3188259212,-0.0662799831,0.7240499698,846.441508804,0,0.0355277306,62,26756.908459904,25773.6335922974,6570.8585737258,-6.8967713346,4.61572,1
-56.2750581517,-0.0855370166,0.4647388988,532.1982795,0,0.0371884272,25,12698.3283934833,9147.5591925632,5005.3829065974,-6.90480733,1.64774,1
193.2346416547,-0.0503364644,0.6378040732,538.295533948,0,0.0299785366,39,7886.8854840801,6084.944152649,4331.9547421519,-6.9633653255,2.598,1
552.6291561224,-0.0593444,0.7008931786,1111.641665148,0,0.028051435,89,38646.7609259522,27630.2453305291,20064.7272696467,-6.9823954553,2.3165,1
45.9316226976,-0.0907078086,0.515061513,1120.14557382,0,0.0470701008,40,135792.9422285,122932.553745459,20601.6563598735,-6.9864505322,4.987,1
153.9245528097,-0.0420550622,0.6028373388,503.235496296,0,0.0327085102,33,10032.236376135,7847.6669714347,3396.9869301097,-6.9874771333,4.70644,1
-56.2869907957,-0.0687273031,0.4551711152,420.010218668,2,0.028093681,14,10409.0402029361,9287.2966305638,1380.8808750975,-6.9931714483,4.7112,1
207.0028386173,-0.0586553869,0.6474734928,479.126339772,0,0.0428435824,21,7608.6369420812,6221.5749090468,2904.0443106083,-6.9984931932,3.85232,1
187.9274100503,-0.0842985813,0.5999571927,709.261099836,0,0.0435657904,38,19212.4301532439,16042.8510780704,6026.1461514379,-7.0193068696,4.71764,1
146.4207960723,-0.0483627263,0.6148813508,447.148032464,2,0.0316946773,27,7375.1249356743,4548.1474093455,3826.8339370044,-7.0268484972,4.8593,1
202.5130585168,-0.0585454515,0.6542431453,446.152096528,1,0.0463945481,24,10740.8245797417,8637.5397480432,2372.0449847369,-7.0309021054,4.2756,1
-84.7339480655,-0.1136452643,0.4659714099,1549.713302708,0,0.0430263185,44,54645.3072134497,48900.8034430431,16179.6811564014,-7.0389369453,-1.5869,0
-137.1389300954,-0.0878641933,0.3894975585,405.033476888,2,0.0317379175,14,8055.7664105304,6038.5519546951,2640.8350583242,-7.0483230423,5.3955,1
531.4306677553,-0.0273785257,0.8368151817,572.4542112402,0,0.038481023,60,11100.2534439667,10582.998752686,3407.2092565456,-7.0497601679,6.1105,0
-102.5993514157,-0.0517042398,0.4162637762,413.986023788,4,0.0266056141,14,7115.9916675183,5059.1466672698,3257.4736055204,-7.0518624635,6.4548,1
194.83017618,-0.0653190972,0.6369757184,448.181833906,0,0.0323336408,28,9703.8598655101,7931.0191171081,2438.2808390468,-7.0591905643,3.9603,1
479.9819963619,-0.0520661004,0.7380640183,824.399643992,0,0.0433647971,56,21472.8430693984,20050.6782667339,6711.7752582161,-7.0923279634,3.5175,1
383.2149684431,-0.0484523712,0.7383157774,454.283157696,0,0.0433192788,38,13161.3816628165,12073.7893466083,2410.6013566483,-7.092857612,5.09308,0
399.5180894776,-0.0511028234,0.7102624966,643.2927364,0,0.0342527304,45,16391.9589800865,10188.6116879322,9277.9943966729,-7.0985047127,3.8869,1
683.6242182538,-0.028136156,0.805673811,985.612656464,0,0.03080777,87,26833.1693756256,24259.3385700039,9689.850555906,-7.1138874256,7.2414,1
237.6210938837,-0.043883674,0.6162052371,704.239307056,2,0.0390099637,38,39855.778054234,36346.7299755978,5457.6004053119,-7.1173229243,5.5773,1
392.4696743927,-0.0301428866,0.7712790909,397.225308472,0,0.039412693,31,9850.0256727964,9256.6424612127,1400.1882271385,-7.1233482227,4.9252,1
227.3657267604,-0.0820266306,0.6270725339,592.253314112,0,0.0467001866,36,17640.3999459189,13637.3920104617,5673.3809489546,-7.1316291081,3.82702,0
228.3494493907,-0.0860836069,0.5913600976,1027.4367919,0,0.047054784,65,40660.4183700988,39835.1344430012,10367.2542964377,-7.1438045812,-3.52883,1
171.3533610643,-0.0526989814,0.6108760126,477.245250368,0,0.0426083951,29,10609.6720350918,8286.9474637536,3743.7192362805,-7.1439298495,4.2572,1
345.4182894992,-0.0733198838,0.6314985123,1043.469059678,0,0.0343294651,74,44047.7853362679,41040.07049161,11413.0062962257,-7.1562913963,4.9587,1
31.5059321821,-0.0433825587,0.5235689605,422.162187036,1,0.0366828036,23,8425.561747398,7292.6813025317,2167.5817831591,-7.1970168038,4.2668,0
269.9473438428,-0.0667904497,0.6489014236,628.303618368,0,0.0298766527,44,11870.5276755145,11411.5882990711,5315.0234963624,-7.2093299309,7.2393,1
-68.8199322093,-0.0811613983,0.4557290447,525.170925604,0,0.0203060126,27,14920.8180465623,14044.6059896278,3104.034152855,-7.255241236,4.62928,1
260.4669796035,-0.0983750189,0.5853513913,1226.496097668,0,0.0492728578,74,43999.1336266126,38627.0609534091,25883.6127753108,-7.293275947,-6.9805,0
412.4006368105,-0.0542108843,0.7544461333,484.29372238,0,0.0449069168,40,10164.5276481156,9621.9623440699,3619.576186001,-7.3402906548,5.10168,0
184.2225342587,-0.0634471395,0.6215031471,493.167141964,0,0.0409435654,27,13483.2654591621,11232.5767217759,3047.8051626889,-7.3688571865,4.0236,1
67.910750379,-0.1747138702,0.5530605273,520.079432092,0,0.0641679058,16,8901.7899198125,4769.2935418304,4534.8559301094,-7.3711064019,4.26492,1
141.0431256833,-0.0864986589,0.5961485353,485.173578516,2,0.0454459271,33,14396.0646073868,13952.6964294277,2293.5256576591,-7.3839234503,4.6081,0
154.3099138881,-0.0292999605,0.6108416781,428.232459516,0,0.0288179914,28,9175.1684864934,7769.5936912005,2022.4591050096,-7.4022382258,4.7774,1
129.9418436859,-0.0430172162,0.5830112013,509.253923232,0,0.0362877605,31,14375.2310633956,13415.0433116856,2243.7964512255,-7.4136835693,3.6253,1
576.9155036177,-0.0533218693,0.718858652,1109.626015084,0,0.0297070065,87,38205.4816643797,29426.0472846797,17717.80716391,-7.4613702275,2.5247,1
21.4351503431,-0.0804725785,0.5126441688,638.280393712,0,0.0265153782,36,13439.3422803479,9383.7090438371,7399.2307088768,-7.4626288374,7.10364,1
0.36336698,-0.1275763708,0.5001497408,1447.43019964,2,0.0475912165,75,43074.8236711824,32896.7364726356,22222.5096678071,-7.4640348965,0.1062,1
278.4960520648,-0.0264642773,0.7086414,428.2584057481,0,0.0479789989,34,7289.712798285,5998.0700848968,2253.9370200417,-7.4677084701,5.14,1
34.6408707065,-0.0456083654,0.5274812433,357.170434364,0,0.027795846,22,9165.5553217774,8804.2858236424,1204.9207272994,-7.4681742286,6.142,1
289.2430904836,-0.0905513366,0.6217048409,961.422856088,0,0.0514304799,59,29249.3337216853,26560.5894038468,13212.2038727024,-7.472725821,-1.4575,0
222.3244231079,-0.045419687,0.6523419211,440.186670468,1,0.0342774601,29,17585.1660868399,16711.9518781893,1276.3161666971,-7.4846384033,4.64994,1
52.4479815346,-0.0713835933,0.5340994986,577.149200456,0,0.0457092697,23,10938.3913576078,9217.7131720023,4811.8558027437,-7.4907472635,2.39492,0
570.7200201221,-0.0394823294,0.7839692995,810.420379436,0,0.0427643512,58,19035.3025825785,17983.5561310903,6872.6087083468,-7.5537301951,3.9909,1
116.1852792198,-0.0554874619,0.5794433428,477.16863986,0,0.0326970981,25,12426.3970715697,11224.4772909153,3128.7200034692,-7.5558201803,5.48302,1
-80.2785160446,-0.0792814969,0.443233471,505.036289096,3,0.0376162643,18,12549.7301712674,10854.8093762453,2849.1648064507,-7.5740097971,5.02822,1
262.5195664499,-0.0573483328,0.6505964227,551.183854648,0,0.0471297928,29,15036.6025268977,11124.577793589,5239.7323498833,-7.5848157533,4.2039,1
312.9769340926,-0.0467132706,0.7052538398,482.268176328,0,0.0336066931,34,13656.5878446867,12226.7342655421,2126.4747349557,-7.6453344627,4.77328,1
206.2928315488,-0.0686836314,0.593169768,913.33432644,0,0.0357819626,55,24229.6180066962,22051.9014331737,10008.4867352774,-7.6480178486,5.0805,1
358.9340218815,-0.0433544637,0.7352407997,434.2430242,0,0.0424067032,30,9601.3545734388,8717.137651031,2668.7895610118,-7.6499926016,4.95032,0
574.3183789611,-0.0348230953,0.7866783275,778.394164688,0,0.0386654488,54,18713.2696317219,17767.9971038093,5860.2345958813,-7.6636487048,4.7536,1
449.5944441242,-0.0289855261,0.7550636503,666.3922796802,0,0.0529613522,50,12439.7030743398,9228.0688245209,6473.0081313628,-7.6837828439,5.4756,1
266.2734682944,-0.0424595131,0.670671674,493.259008612,0,0.0380012093,31,14222.2900917271,10873.0724453427,3805.2596416146,-7.7054571933,4.59032,1
194.8125758865,-0.0607252618,0.6390329456,464.151826248,0,0.0408103407,24,9819.5730431936,7665.6670193082,2648.731196488,-7.7100571111,4.17972,0
214.2267748279,-0.0373306187,0.6563225633,399.20774026,1,0.030511301,30,7670.1622737307,5468.2686110647,3313.3137701608,-7.7559218616,5.9724,1
108.1101147138,-0.0532014656,0.5789703567,488.117066684,2,0.0382019486,22,7783.3047720331,4980.1812572098,4700.7262621921,-7.7566043539,5.4964,0
221.9925072068,-0.0642022618,0.5985857515,867.206689804,0,0.0400810171,47,34685.0595633133,25933.8240719737,13680.3941239571,-7.7751579242,4.4076,0
439.9742704081,-0.0551112296,0.7303587618,603.294450652,0,0.0419705493,41,17217.352323347,14534.6927252715,6455.7680022055,-7.8066389231,5.0238,0
463.477198845,-0.0543383636,0.6839698307,1021.473160344,0,0.0372819524,67,28389.8262287521,25613.4460471589,18230.94497559,-7.8863256772,2.3235,0
102.9038142709,-0.0673286694,0.5595545063,605.180500584,0,0.0428129982,27,12359.6824477341,11256.9423172765,5614.813632717,-7.8894290892,3.2099,1
433.108931758,-0.0653758515,0.7174314838,784.277814608,0,0.0467714596,44,20207.9171911523,15739.9222407708,8936.2218643381,-7.8960337618,4.18894,1
192.5457938764,-0.0561811224,0.6239347422,512.228677512,0,0.037786313,31,11653.0701667648,9621.9478479661,4106.1265706222,-7.8968670959,5.7419,1
554.6894882975,-0.035841462,0.7736266888,792.409814752,0,0.0379849152,56,17349.3757176158,17062.2915293316,7597.2493022444,-7.9201590433,4.7961,1
372.4011748677,-0.0521331666,0.6649895395,738.38533132,0,0.0373449704,50,54622.1787693343,52197.29702715,4931.8553109344,-7.9346666555,6.222,1
78.7389254674,-0.1575736234,0.5629603348,504.084517472,0,0.0648262319,16,8327.6573037041,4459.9223974225,4152.7242512031,-7.9469837067,5.08104,1
291.2099143087,-0.0675448547,0.6496349473,719.425799164,0,0.0355682583,57,20293.277043074,17521.6849973783,6384.9717411447,-7.9992478158,2.5835,0
225.1837259624,-0.024709884,0.6478092731,501.231079612,0,0.0312290639,31,11110.0924828391,8727.079136943,3467.8088528734,-8.0489445376,4.22122,1
-62.3558017356,-0.0818188981,0.4574878695,500.189847392,0,0.0255347156,26,10710.0729802434,10086.7151621262,3183.7696123489,-8.0656684892,5.7295,1
327.9987990904,-0.0386265274,0.7234040441,495.289720296,0,0.0363152205,38,8289.7429420424,6135.3495064654,4093.1618858491,-8.1334654189,5.2709,1
240.2054424843,-0.0555014248,0.6170977528,765.294467716,0,0.0329016508,43,22935.6611199348,17470.9226658311,9917.1740346754,-8.2294970988,3.63692,1
252.6719689577,-0.1145204106,0.5668927328,1568.573421584,0,0.0516298806,92,178284.873109717,163784.984810344,33063.1447023711,-8.2307234476,0.97969,0
26.7479517602,-0.0671812092,0.516666927,578.248030964,0,0.0228889084,32,14205.6130282951,12710.6039294531,3779.5589559907,-8.2471323732,6.78702,1
687.0579780409,-0.0410317089,0.7388544859,1201.841367992,0,0.024678394,111,52238.6468692534,46806.1491667582,15800.0979003476,-8.3456884387,3.269,1
50.8904103788,-0.0681769716,0.5363610708,519.10105154,0,0.0333233315,20,10522.6509728224,9361.6781880839,2199.0634743237,-8.3549770643,5.3649,0
280.4410600117,-0.0673380891,0.6763976175,534.178231024,1,0.0533063309,27,12534.5707523557,9215.4136680626,4533.2275016788,-8.3578256143,4.4225,1
569.4315829159,-0.0393211251,0.7105425873,893.505112104,0,0.0355709195,67,60995.6844960195,55735.4110721636,8141.4774995146,-8.3806338651,7.6871,1
120.4671719241,-0.0533928239,0.5784400138,520.211055376,0,0.0385843174,28,11309.394493462,9689.6343258702,4027.0684965156,-8.5140845407,3.4545,1
152.1981065453,-0.1111663454,0.5433826622,2178.985812876,0,0.0495334317,138,78739.5055454247,74905.4025829539,42800.6763537993,-8.5814168301,-8.11643,0
245.9064196305,-0.0559033661,0.6299730122,609.283885968,0,0.0361172998,39,17767.8753566692,16439.9639045455,5109.5247751057,-8.6211425556,6.018,1
155.9811492428,-0.0467086739,0.5957032991,514.2368762,0,0.0345632613,30,16091.0063443302,14059.8243290114,2981.1835973876,-8.760432844,7.26442,1
158.0932835275,-0.041738699,0.6000169574,498.205576072,0,0.0374029235,26,14299.0119177443,13653.4411502669,2576.957450216,-8.7769480942,6.50732,1
699.231271255,-0.042558231,0.7438225085,1213.841367992,0,0.0259906318,111,58789.4807012019,47088.7918293811,17094.0101965289,-8.8282502215,3.7232,1
120.6773690547,-0.1381721511,0.5329162053,1875.54093186,2,0.0540789004,95,82663.6799048346,79792.7414876871,42338.4979700539,-8.9002972049,0.9396,1
155.5529700756,-0.0624371786,0.5970346117,565.282823348,0,0.045491841,39,12592.9255260228,9719.9778039527,4373.149888725,-8.9895612835,7.0486,0
290.4233853686,-0.0745731105,0.6075109859,1018.440480312,0,0.0418099018,66,39505.2377110257,29510.4022203383,18225.9114453436,-8.9949831757,-0.8054,0
363.6950694123,-0.0576719846,0.7471779009,609.2959134521,0,0.0599670075,41,8734.3747367558,6055.7888588429,5804.2497445402,-9.0094345476,6.701,0
234.5120467042,-0.0765864234,0.6236197548,606.316607464,0,0.0278895781,47,43344.7185213653,41840.6574579829,3311.4104125657,-9.1216101105,8.6826,1
398.7643230716,-0.0282280592,0.7504862505,450.349780712,0,0.0254835669,46,9008.8397039702,6378.5434854727,4636.9568024822,-9.1293142918,9.1576,1
38.8807634143,-0.1465740532,0.5134918282,1877.556581924,2,0.0510350337,97,72214.3050914271,60860.2500221783,30458.586101354,-9.2415886198,1.0195,1
344.5705385879,-0.0371031058,0.6846955086,584.278741012,0,0.0420502577,36,30725.5698519615,29627.6786820565,3055.3945077924,-9.2673562584,6.4934,1
264.2594544536,-0.0775749484,0.6467376341,788.445925488,0,0.0438122302,64,17064.2643344769,15050.6952138774,6485.3159502355,-9.3718290238,6.767,1
149.5042518085,-0.0487612116,0.5817557095,585.210442692,1,0.0347769615,36,19402.2441217589,14869.8550445273,6987.5920183183,-9.4071710083,8.948,1
130.9616774243,-0.0417839091,0.5886967453,645.023689788,0,0.025830974,29,11475.2083946964,9848.8223305118,3941.710960584,-9.4516205215,6.9362,1
229.0866405769,-0.1198685777,0.5706636959,1891.572231988,2,0.051932814,99,80286.10795958,57410.5247344376,41708.1092325368,-9.6146711754,1.4096,1
116.4606105632,-0.1400678569,0.5348452152,1891.572231988,2,0.0544699344,99,83958.6463870675,73976.5803753623,40177.379949614,-9.6146711754,1.4096,1
31.4974673353,-0.1452251798,0.5097815271,1877.556581924,2,0.0510354585,97,82156.3877107128,76137.0676109759,29672.1797611983,-9.6153886198,1.1636,1
373.8519466226,-0.0478046364,0.7039197776,556.297093508,0,0.0301892999,44,20755.1511218064,18085.6292634531,4128.4438796232,-9.906784371,7.049,1
433.6103680478,-0.0602820603,0.6613356067,872.444577512,0,0.0482326489,56,41687.720631941,34558.1076375351,12930.1620688723,-10.0557603459,1.0284,0
377.3164355123,-0.0633421,0.6923173884,718.300264304,0,0.0453926679,42,19513.7316265462,15910.9537699068,6509.6015942173,-10.0584786536,6.60692,1
301.3717308008,-0.0723668674,0.65233105,718.300264304,0,0.0399376267,42,18570.094015838,16188.7570926323,6992.6169199511,-10.0584786536,6.60692,1
389.5266375237,-0.0346816604,0.7317892319,700.214799132,0,0.0430876479,41,13755.0542457294,9796.5102498554,7339.4872715625,-10.1810265581,7.9249,1
529.0669563041,-0.0667873516,0.6757150289,1208.645462128,0,0.0469301099,84,68681.5045576093,64953.5186600692,13033.5774308379,-10.195019209,-1.22843,0
425.3916767595,-0.0503094609,0.7050484314,646.279134936,0,0.0474637401,38,39585.8487268329,34476.2120681515,6023.9797312613,-10.2539871864,6.3746,1
472.4280046238,-0.0999278207,0.616483553,1619.710366352,0,0.0476654691,101,98691.6798205431,77696.9557322362,51505.1428282178,-10.298454552,-5.6218,1
523.6245838557,-0.0496346511,0.6726731241,1163.560620892,0,0.0334379471,81,44922.4844391,38591.5050270001,19879.514868522,-10.397904061,10.7645,1
28.352599854,-0.0614710154,0.514175609,666.265160336,0,0.026392594,38,24573.0448548478,19691.093447887,9061.8365560052,-10.4096518845,7.2198,1
-403.6105640564,-0.1112084614,0.3735164255,1296.04690754,0,0.0387062178,40,126234.466427801,111081.868351998,27421.9613915783,-10.4216745901,6.74324,1
224.275938183,-0.082141675,0.5997732826,1095.467029408,0,0.0468205673,69,26859.5309890357,23875.9554713147,14818.064423855,-10.5234231795,0.8216,0
615.840820863,-0.0074434707,0.8329009253,510.4618220403,0,0.0492913497,60,14345.2586793229,10890.0035254051,5220.921298575,-10.6965699886,5.4525,0
187.7464641463,-0.0756558025,0.5863407538,752.295379256,0,0.0317317398,48,39077.4782997697,38527.8501629432,5527.4652364964,-10.7908193772,8.7129,0
364.8927718671,-0.1110639753,0.5833155637,2095.884007728,0,0.0471673301,129,153476.005358769,126171.301352752,45858.2229878108,-10.8353767314,-11.40796,0
447.6905244235,-0.0835587954,0.6458665603,1310.630874684,0,0.0568487523,82,54147.7853713205,50958.0776829129,22918.0099955348,-11.0178571529,-2.08513,0
632.9069199547,-0.1075392223,0.609129503,3054.632278048,0,0.0510777174,219,370508.167687445,327710.961107239,106510.946965299,-11.1270908168,-17.44402,0
745.9563815942,-0.0559836047,0.7526350301,1236.748511898,0,0.0372313173,109,51500.3402792528,47021.3990688708,21509.2491715122,-11.2722156041,5.6049,0
612.0829853906,-0.0414345271,0.8581262443,652.3501400962,0,0.0632290441,48,12861.8391748831,10833.1866011112,4918.1063345419,-11.4610293595,7.4516,1
448.9939928477,-0.0841982721,0.6183301344,1321.635625716,0,0.0527224254,83,78823.7430780687,66671.5169140513,32179.9291545377,-11.4823048591,-1.41323,1
239.5979265575,-0.056268854,0.6098329074,728.251395964,1,0.0401023304,37,51473.0267022408,49893.9503451843,3537.0865117535,-11.5270950469,9.39602,0
-10.3264521713,-0.0637764394,0.4948149614,693.278996744,0,0.0275186925,37,26777.823263256,25382.2982412832,6962.8993865346,-11.6437294133,8.3821,1
99.6975045628,-0.0907754323,0.5523415915,680.242355504,0,0.0532138052,32,17424.3971544539,10852.8226406019,8982.4589185779,-11.7494129212,9.7608,1
1052.6743068771,-0.0961236217,0.6170358849,3948.936324468,0,0.0526829924,269,957905.867485776,791338.135878796,246945.66163952,-11.7925187835,-24.36053,0
191.8353561294,-0.0806082909,0.5849639917,814.218571612,2,0.049716653,36,59637.8813556705,53246.1451124024,7856.2762704376,-11.9811669983,9.24944,0
254.7403647997,-0.1094870531,0.5763549336,1753.637429122,2,0.047780405,106,77232.2256213871,59809.2168130986,38295.7743472545,-11.9866803924,2.6922,1
456.0022129999,-0.0717111992,0.6216891797,1429.669818304,1,0.0505541623,92,98105.6789383644,90409.1473909653,25422.8227788028,-12.1316411653,-0.50613,1
715.0004933673,-0.0561829504,0.6763757355,1476.931973888,0,0.0289006113,124,125261.962340494,123015.142999641,27010.2058010912,-12.3160415356,1.8364,0
642.9661946659,-0.0545838312,0.6825243417,1476.931973888,0,0.0303676392,124,92466.659795391,76737.9042325973,28091.961461528,-12.3160415356,1.8364,1
967.4564252243,-0.0890821742,0.6450376922,3037.65334784,0,0.0466557814,220,364923.177190191,326106.458588513,99315.6837816427,-12.3168823908,-17.01412,0
83.1335290765,-0.1068615816,0.5238708092,1790.564106264,3,0.0436703473,97,100791.095650681,90376.1230604661,35498.8846118142,-12.5567348523,4.4952,1
347.5325164583,-0.1077957841,0.578679534,3821.22144354,0,0.0516233234,285,175185.266957637,136596.3641936,107919.917409612,-12.6569731087,-21.74127,0
683.8033649938,-0.1371556874,0.5693105199,7152.9534193884,0,0.0472997894,305,780654.509052152,572479.315342408,512308.056762227,-12.8477775855,-7.01962,1
